amount,channel_CARD_HOST,channel_CARD_PHONE,channel_CARD_RECURRING,channel_CARD_STORE,channel_CARD_WEB,channel_CASH_IN,channel_CASH_OUT,channel_DEBIT,channel_PAYMENT,channel_TRANSFER,source_dataset_IEEE-CIS,source_dataset_PaySim,is_fraud
0.0299941296953996,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0004302743170174,0,0,1,0,0,0,0,0,0,0,1,0,0
0.687028652509028,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0007099630111598,0,1,0,0,0,0,0,0,0,0,1,0,0
0.000305679672925,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4502835374781707,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0003687768772119,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0901082406880981,0,0,0,0,0,0,1,0,0,0,0,1,0
0.060265236795788,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1660367195811276,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0007137027203371,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0002396945821067,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3739714059758683,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1076787760181176,0,0,0,0,0,0,0,0,0,1,0,1,0
2.4931394515737267e-05,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1264647064426982,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1178878184894753,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0006003479799389,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2368365405321626,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4009017997038773,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0001858843222769,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1667712815682096,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3111832263239791,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0001938208161977,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0477209537047896,0,0,0,0,0,0,0,0,1,0,0,1,0
0.000304173401173,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2641566535087769,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0002160513096409,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0008997740280729,0,0,0,0,1,0,0,0,0,0,1,0,0
5.031986459759638e-05,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0005504748028264,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0004954803017571,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0008099379031679,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0010182085401037,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2012130473882442,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0001935611141715,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2997150549368472,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4529401749373625,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3502329163592227,0,0,0,0,0,0,1,0,0,0,0,1,0
0.000796817756804,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0006445492647991,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5100323723769706,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6332119936213026,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0001139260848558,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1415992990953954,0,0,0,0,0,0,0,0,0,1,0,1,1
0.2762758770994442,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2339726193037347,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0533705842994335,0,0,0,0,0,0,0,0,0,1,0,1,0
0.328543195251151,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8720552932622803,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0002902325964063,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3667055873436606,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0009257442306935,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7272574728478934,0,0,0,0,0,0,1,0,0,0,0,1,1
0.1959781193771264,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0009543426178192,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3807459307029812,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3738589134461971,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3848647632862777,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3938002789615284,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0009080221644252,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005508072214199,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5069272502946839,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008607460075747,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2472184198960007,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3071767200610569,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4436366199386542,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0400376277071728,0,0,0,0,0,0,0,1,0,0,0,1,0
9.843745601296932e-05,1,0,0,0,0,0,0,0,0,0,1,0,0
0.000933182096724,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0427016199277467,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3303749151943033,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0004188889801885,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1042206565537312,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3916825439828754,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0221472121974354,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0005028142869771,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005304154183223,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4064215065688511,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2898154526237539,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0006345039904255,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5056113920683054,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0006353973653956,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0010965138950452,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0006310655355985,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0001687543766283,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0008592709000659,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4659966943048488,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2288277871195481,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3108772973371089,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4398880081758353,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9258489944908888,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0004296718083166,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0002310620867556,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0009498030264012,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0005721131756498,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0003186855503974,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2424474443606587,0,0,0,0,0,0,0,1,0,0,0,1,0
0.002332934465648,0,0,0,0,1,0,0,0,0,0,1,0,1
0.054440431990428,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0005479504991317,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3731513812460025,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2399361049910885,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0007714708390463,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0009823592724063,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1731734455301489,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0489056935721774,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4328233962854507,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0004058207742299,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4063713321373882,0,0,0,0,0,0,0,0,1,0,0,1,0
0.000566555552289,1,0,0,0,0,0,0,0,0,0,1,0,0
0.24562356897691,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3810392070071347,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2357809037360421,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0006876390249871,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0008619821892195,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3536977984643715,0,0,0,0,0,1,0,0,0,0,0,1,0
0.874036840498391,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0002521498912835,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0006348987375053,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5133077031672324,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0043896186919806,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0009728853424903,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0010051091699019,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0002188145391997,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0002008847113105,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0001826016886656,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4985316031915093,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1329963474468226,0,0,0,0,0,0,1,0,0,0,0,1,1
0.1929180296261838,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0023852280656447,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0003194334922328,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0004602127665984,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0009565552790825,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008744894388015,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5090661977348374,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2303319397030068,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0812275117522957,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0009893608390328,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0335001486014993,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1114802527253909,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1446234564739923,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0007105135794553,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0005366690431133,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003275465835315,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0005633871875693,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0025925949395294,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3423026760631707,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4450586859056698,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0950608518205683,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0001513127885484,0,1,0,0,0,0,0,0,0,0,1,0,0
0.207156702228877,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0006429391122366,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008705419680032,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0001032679137003,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3873987694486951,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0010310689844414,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0001791840100008,0,0,0,0,1,0,0,0,0,0,1,0,0
0.000386457391156,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005057333377517,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0007946154836217,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1382497662422062,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0006021139537171,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0008158798855275,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4052415140545023,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0037971344893951,0,0,0,0,1,0,0,0,0,0,1,0,1
0.1957706174581882,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0007814641730147,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0007443371713483,0,0,0,1,0,0,0,0,0,0,1,0,0
9.005427460705266e-05,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1673604831371838,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3747058433059777,0,0,0,0,0,0,0,1,0,0,0,1,0
0.00017362638664,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2524371632768453,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4569988916956329,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0002669321306151,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0926493834621957,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0001095007623293,0,0,1,0,0,0,0,0,0,0,1,0,0
0.000643458516289,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2484089459245324,0,0,0,0,0,1,0,0,0,0,0,1,0
0.452706131471346,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3443836060706699,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5173837368566103,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4120876126600374,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0008282624781369,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0547310177815899,0,0,0,0,0,0,1,0,0,0,0,1,0
0.36241398019637,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0003212202421731,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4290432463085694,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2398248901953862,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0006202203789842,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008904766955347,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0007573430488207,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2336489890267583,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0184790768984971,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008163889014988,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4540716135608919,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0835473156834988,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0513581221341232,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3682610258832544,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0009648138035158,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0002887471008164,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3939249359341071,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0258914298019709,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0009354570864736,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0925869926474201,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0008688279346302,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0001452980896215,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1629519685257764,0,0,0,0,0,0,0,0,0,1,0,1,0
2.995922574307761e-05,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0403163503097777,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0002756165663714,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1342315422238616,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4658780624192781,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4556479944718787,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3713903729705455,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3737874226724232,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4187368259654656,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2312617976137954,0,0,0,0,0,1,0,0,0,0,0,1,0
0.000841839700067,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0004375563618322,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0008484465196136,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0016491494187297,0,0,0,0,0,0,0,0,1,0,0,1,0
0.298440842527391,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0001476146316952,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0001160037010655,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5178798716074734,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2260337361242505,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2031089241199503,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4555839415641354,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0049477495105395,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3675726285283507,0,0,0,0,0,0,1,0,0,0,0,1,0
0.140317046311208,0,0,0,0,0,0,1,0,0,0,0,1,1
0.4034291263301808,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0093529191598494,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4362757607529364,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0586597692578661,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0004735406745832,0,1,0,0,0,0,0,0,0,0,1,0,0
9.173714373686492e-05,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0002705056304957,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4189411906839273,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0003846706412157,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0006544594941191,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0006230251608672,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8530763211275804,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0001133962927224,0,0,1,0,0,0,0,0,0,0,1,0,0
0.406471888761935,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0601171754766077,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0008850852814707,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2029456338739532,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4964529689499218,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0007525437553764,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3137547957874669,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0004616567098641,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0003806608419311,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3852443333796987,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0004065271637411,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0009725009834915,0,0,0,1,0,0,0,0,0,0,1,0,0
0.000968501572288,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3288784705669825,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2489774544360585,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5042051679248883,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1177661117319143,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3080117659561184,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0005777850679022,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2174119197204941,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0005369287451395,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0008215517777798,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0006525584752873,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0006339014817247,0,0,1,0,0,0,0,0,0,0,1,0,0
3.1008421928948226e-05,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005216894302418,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2043581116421613,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0009646683703812,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003647463017652,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0006201996028221,1,0,0,0,0,0,0,0,0,0,1,0,0
6.711739165257436e-05,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0006574200972178,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0008660023765851,0,0,1,0,0,0,0,0,0,0,1,0,0
1.702606483803891e-05,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4955225500827566,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4091369405667758,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1839918528357954,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0723023633819311,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0007114796709928,1,0,0,0,0,0,0,0,0,0,1,0,0
0.469331985098921,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0001850117234688,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3917583042579601,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1479832111989331,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3881049096460293,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1175317254592232,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1240644260476145,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2062959354451401,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4116343806839035,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0010127132452292,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0069650317454562,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0091907300504434,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0036928173795089,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3384981764243124,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4430931363143732,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0003148835127337,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1949114088866085,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1778356786330781,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0009125305916001,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0007719590788556,1,0,0,0,0,0,0,0,0,0,1,0,0
0.085829462820902,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008444159441669,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008607667837368,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0003486239999783,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2120755209336973,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3415364512050537,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1443028179643578,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0006809075484679,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0878234238138655,0,0,0,0,0,0,0,1,0,0,0,1,0
3.9329274848575535e-05,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0886029558038052,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0005183444681442,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0003899685625503,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0007390288619327,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0387660434822218,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0006016257139078,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4333356741142629,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3746909779619977,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3611982734593774,0,0,0,0,0,1,0,0,0,0,0,1,0
0.000933400246426,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2847980302536239,0,0,0,0,0,0,0,1,0,0,0,1,0
4.716188795893634e-06,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0004954283613518,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3325187346444684,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0008280339403539,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2038106078305147,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4863895569867791,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2337955648503487,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1398927659169553,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0996143840434088,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5018644943388594,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1208384074780886,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0005087147170125,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0024133901533665,1,0,0,0,0,0,0,0,0,0,1,0,1
0.1199080093870855,0,0,0,0,0,0,1,0,0,0,0,1,1
0.4166253238354416,0,0,0,0,0,1,0,0,0,0,0,1,0
0.437371921453226,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0781837001243557,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2302370238064691,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0918778502946631,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0003189971928288,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008251564419035,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2488297463116338,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0008229230044781,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5191202292607935,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2484065566658913,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3928028673596833,0,0,0,0,0,0,0,0,1,0,0,1,0
0.188596016565665,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0007695282678903,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0158709829420437,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0002865344395531,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1929110488357194,0,0,0,0,0,0,0,1,0,0,0,1,0
7.015071131865574e-05,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2686546510503336,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0003102192643431,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0775169515303565,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1852564354941199,0,0,0,0,0,0,1,0,0,0,0,1,0
0.480028145466792,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0001842430054712,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0005078317301234,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2161346220509666,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0002858072738797,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0006447570264201,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0002331085387221,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0763867802527149,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0576448121871304,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3183402505833687,0,0,0,0,0,0,0,0,1,0,0,1,0
0.423371115130375,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0001090748510063,0,0,0,1,0,0,0,0,0,0,1,0,0
0.264951549470587,0,0,0,0,0,1,0,0,0,0,0,1,0
0.001813790115263,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0396942289119617,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0007951452757552,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1333291503993645,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4373178722675321,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0003009738722101,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0008654829725327,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1032884821008688,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3927256008128466,0,0,0,0,0,0,1,0,0,0,0,1,1
4.1489995706606096e-05,0,0,0,1,0,0,0,0,0,0,1,0,0
5.613718998460174e-05,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0877055918105355,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4475873837586716,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0005816909863763,0,0,0,0,1,0,0,0,0,0,1,0,0
0.000454540874346,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4536093231780838,0,0,0,0,0,0,1,0,0,0,0,1,0
0.000116990568765,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0006743422812454,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0001746963589879,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0006472501658716,0,0,0,0,1,0,0,0,0,0,1,0,0
